P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
5.0;3.0;12.0;4.0;4984532;2083657;0;1688866;1586223;12860;14012225;0;8272481.0;3550000.0;400000.0;3150000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.03283188614128176;0.05009724090970685;0.02412182253143138;0.009578141704962783;0.0235813222656187;0.00390236709062336;394119.1845499989;1008372.6083200009;1008372.6083200009;0.0;95658.18723999998;94896.20866999992;761.9785699999999;245074.66964999947;539187.2553200016;539187.2553200016;0.0;62334.138430000035;61888.70627000003;445.43216000000007;133.0;32.38588702214274;32.38588702214274;24.20393958947415;-503842.7596900011;-327847.89900000056;-405335.4377100011;-265743.67577000055;1.7;1.0;0.5692018606711959;0.23794038064166548;0.19285775868713853;0.0;0.9919578908662027;0.008042109133797307;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;4.5;9.0;2.0;839008;34906;0;14;2240105;10711;17461901;2988917;3089838.0;3325000.0;400000.0;2925000.0;69000.0;15000.0;54000.0;1065000.0;165000.0;900000.0;0.0;0.0;0.0;0.10474676207100839;0.05688430329565081;0.10474810015623522;0.04702676156535296;0.03145463279773676;0.04694038574309725;291961.7328999993;1226501.767;1122062.0564299996;104439.71056999997;-5.4888900000000005;-0.0012599999999999998;-5.48763;117760.16037999997;776226.0215100007;665392.7414699995;110833.28003999994;354.31777999999997;0.46984;353.84794;250.0;15.176308620000443;4.262749967075109;2.9925857475508524;-934540.0341000007;-658465.8611300007;-934545.5229900007;-658111.5433500007;1.7;1.5;0.960042474894957;0.039941505478712204;1.6019626330773243e-05;0.0;0.9952412813841736;0.004758718615826438;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;4.5;9.0;2.0;873677;252;0;0;74668;0;19318603;0;948345.0;3325000.0;400000.0;2925000.0;69000.0;15000.0;54000.0;1065000.0;165000.0;900000.0;0.0;0.0;0.0;0.25832589547846074;0.06137746675773451;0.25832589547846074;0.06518799655713076;0.030443593755583715;0.06518799655713076;58024.59247000003;1326201.75886;1326201.75886;0.0;0.0;0.0;0.0;35529.71629999991;737050.6032199987;737050.6032199987;0.0;0.0;0.0;0.0;8.0;4.674195587571589;4.674195587571589;2.992637112772388;-1168477.17453;-740696.3052100008;-1168482.6634199999;-740341.9874300008;1.7;1.5;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;4.5;18.0;4.0;4925567;2695624;0;1135907;4626292;30111;11415428;3566900;10717877.0;5125000.0;400000.0;4725000.0;123000.0;15000.0;108000.0;1965000.0;165000.0;1800000.0;0.0;0.0;0.0;0.04585551544068398;0.04877388865256115;0.04121658840346099;0.020019431578568857;0.025995261523647166;0.01705187181565833;740540.2865700017;840590.2354599986;706064.0326499991;134526.20281000013;66007.20630999992;64330.05095999996;1677.1553500000002;359380.04612999904;573037.6454100013;439611.54730000143;133426.09811000002;42225.35253000001;41209.33505000001;1016.0174799999999;258.0;47.07912963204949;34.0919426355034;26.097610938791266;-100049.94888999686;-213657.59928000224;-34042.742579996935;-171432.2467500022;1.7;1.5;0.5624656707050669;0.3078216093961721;0.129712719898761;0.0;0.9935334205394164;0.00646657946058363;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;4.5;18.0;4.0;4984532;2617840;0;1154722;2020484;12861;13633131;0;8172599.0;5125000.0;400000.0;4725000.0;123000.0;15000.0;108000.0;1965000.0;165000.0;1800000.0;0.0;0.0;0.0;0.0477379212816643;0.05494616831970664;0.04193667092452083;0.013956828741859512;0.024706863931773126;0.010034835956754187;418005.20532999845;987522.5671800016;987522.5671800016;0.0;62942.91323999998;62177.39122999996;765.5220099999999;260736.84729999953;525514.950840001;525514.950840001;0.0;42553.180159999996;42107.711180000006;445.46898;112.0;34.52626931978171;34.52626931978171;26.033168131852413;-422585.03013000014;-312300.7981100017;-356577.8238200002;-270075.44558000175;1.7;1.5;0.5691993257123882;0.2989393513418949;0.13186132294571692;0.0;0.9936749543240325;0.006325045675967433;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;12.0;2.0;841652;32262;0;14;2871596;12699;16908060;3837193;3725961.0;4300000.0;400000.0;3900000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.11133066750086712;0.05901698725163245;0.11133199416202508;0.049985572055098515;0.03253571332641178;0.04990103204802461;356661.1649499992;1197899.9694799976;1065569.6421900003;132330.32728999987;-6.562410000000001;-0.0012599999999999998;-6.5611500000000005;142150.87055000014;786154.4158999999;644089.5938899994;142064.82201;418.18227999999993;0.46984;417.71243999999996;240.0;18.301828361154463;4.266334286743174;2.9925857475508524;-841238.8045299985;-644003.5453499998;-841245.3669399985;-643585.3630699997;1.7;2.0;0.9630678957534259;0.03691608462024332;1.6019626330773243e-05;0.0;0.9955971909946798;0.004402809005320191;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;6.0;12.0;2.0;873677;252;0;0;99555;0;19296861;0;973232.0;4300000.0;400000.0;3900000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.32380446387348216;0.0647669028597954;0.32380446387348216;0.08141429306641398;0.03126511602732238;0.08141429306641398;59934.853109999945;1324532.2074400007;1324532.2074400007;0.0;0.0;0.0;0.0;36541.99570999995;736166.1516599989;736166.1516599989;0.0;0.0;0.0;0.0;8.0;4.796858442954276;4.796858442954276;2.992637112772388;-1137965.1163699976;-749612.42019;-1137971.6787799976;-749194.2379099999;1.7;2.0;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;24.0;4.0;4924160;2958754;0;874212;5536740;45436;10621976;4521020;11380548.0;6700000.0;400000.0;6300000.0;159000.0;15000.0;144000.0;2565000.0;165000.0;2400000.0;0.0;0.0;0.0;0.055913536347422244;0.05266533148853532;0.05243811763458875;0.024252149021099675;0.027668411904783148;0.022058230855303174;826893.9025700007;800128.477009999;630671.7333300005;169456.7436799999;52509.19393999997;49992.49175999999;2516.70218;394017.90219999943;578129.9311299995;409378.7382500008;168751.19287999993;33147.336759999984;31609.922229999996;1537.4145300000002;232.0;51.55960396483098;35.064972959047864;26.99384159719272;26765.42556000175;-184112.02893000003;79274.61950000178;-150964.69217000005;1.7;2.0;0.562303203128515;0.3378681544607215;0.09982864241076353;0.0;0.991860521775021;0.008139478224978933;positive;negative;positive;negative;Economic Dispatch Optimisation
5.0;10.5;21.0;2.0;849191;24723;0;14;4537525;12699;15446354;6055914;5399429.0;7225000.0;400000.0;6825000.0;141000.0;15000.0;126000.0;2265000.0;165000.0;2100000.0;0.0;0.0;0.0;0.12591156754657706;0.06593390014580157;0.12591248302999852;0.05556175760104095;0.0356312305437207;0.05550341943800609;521549.0775000001;1126376.3211200007;921595.9631500009;204780.35797000013;-6.562410000000001;-0.0012599999999999998;-6.5611500000000005;206564.99538999982;811558.2905500008;587827.0741800013;223731.21636999998;418.18227999999993;0.46984;417.71243999999996;216.0;26.550004648836957;4.276417042602114;2.9925857475508524;-604827.2436200005;-604993.295160001;-604833.8060300006;-604575.1128800011;1.7;3.5;0.9716944645325473;0.028289515841121923;1.6019626330773243e-05;0.0;0.9972091483847828;0.002790851615217185;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;10.5;21.0;2.0;873677;252;0;0;174218;0;19231704;0;1047895.0;7225000.0;400000.0;6825000.0;141000.0;15000.0;126000.0;2265000.0;165000.0;2100000.0;0.0;0.0;0.0;0.5015781637430319;0.07492910797252467;0.5015781637430319;0.12546853386411078;0.03372817183651131;0.12546853386411078;65660.12954999998;1319536.1220400003;1319536.1220400003;0.0;0.0;0.0;0.0;39578.27188999988;733516.4564399989;733516.4564399989;0.0;0.0;0.0;0.0;8.0;5.1648568666870505;5.1648568666870505;2.992637112772388;-734468.347459999;-538551.6592399996;-681959.153519999;-505404.3224799996;1.7;3.5;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;1.5;3.0;2.0;1330955;68517;0;22;796790;3658;18244812;1008688;2131425.0;1615000.0;640000.0;975000.0;42000.0;24000.0;18000.0;564000.0;264000.0;300000.0;0.0;0.0;0.0;0.07155607310726078;0.0528845133617164;0.07155673477557895;0.02859825727996254;0.028732900679666214;0.02855524545725665;167261.79711000007;1264046.245200001;1228024.2473800017;36021.99781999997;-1.8723;-0.00198;-1.87032;80247.44329000008;733830.8271100003;696371.2094100006;37459.61770000004;121.70906999999998;0.73832;120.97074999999998;266.0;10.487213293134367;6.809796196284481;2.995174554716258;-1096784.4480900008;-653583.3838200002;-1096786.320390001;-653461.6747500002;2.7;0.5;0.9510258707790101;0.04895840925363024;1.571996735963141e-05;0.0;0.9954300591668666;0.004569940833133446;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;1.5;3.0;2.0;1386665;12844;0;0;33962;0;18856549;0;1420627.0;1615000.0;640000.0;975000.0;42000.0;24000.0;18000.0;564000.0;264000.0;300000.0;0.0;0.0;0.0;0.08825898320632297;0.05444533070817297;0.08825898320632297;0.023045356161978683;0.028361267032522036;0.023045356161978683;85527.50202000033;1299201.9672600012;1299201.9672600012;0.0;0.0;0.0;0.0;52919.64170999996;720016.9536800007;720016.9536800007;0.0;0.0;0.0;0.0;11.0;7.001975499406929;7.001975499406929;2.9952537427661254;-1040848.8191000003;-758638.6488400009;-1040855.3815100003;-758220.4665600009;2.7;0.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;1.5;6.0;4.0;1319005;80479;0;22;1419186;1079;17713091;1823306;2739292.0;2215000.0;640000.0;1575000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.08156928122683184;0.054006393521833805;0.08156929957330823;0.03688672024301546;0.02982825084024643;0.036876616330845435;234008.40103000012;1235680.9155100028;1169736.6413900016;65944.27412000003;-0.06671999999999999;-0.00198;-0.06473999999999999;103887.72911000025;743334.7273799998;675773.0309500004;67561.69643000011;36.74455;0.73832;36.006229999999995;236.0;13.4959748721491;6.7967971236058915;2.9952002373270257;-1001672.5144800027;-639446.9982699996;-1001672.5812000027;-639410.2537199996;2.7;0.5;0.9424789890146952;0.057505291152735324;1.571983256949238e-05;0.0;0.9992402826233132;0.0007597173766867451;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;1.5;6.0;4.0;5654549;1516081;1834075;5007768;1076238;64554;13807679;0;11803109.0;2215000.0;640000.0;1575000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.014722395034151157;0.04475396975184192;-0.004178723989010254;0.004249146547995392;0.021904107658382237;-0.007723473127172446;410794.5324399999;989598.4473000014;989598.4473000014;0.0;296175.3949399998;292741.4960299998;3433.8989100000003;252018.2701499998;530670.4009799997;530670.4009799997;0.0;187607.69435999994;185234.7932099999;2372.90115;190.0;33.174651520579765;33.174651520579765;15.346708270894338;-853251.712760001;-481812.55696000054;-853253.585060001;-481690.8478900005;2.7;0.5;0.40353683464724605;0.10819510588887486;0.35737931484328284;0.13088874462059624;0.943412997286096;0.056587002713904024;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;3.0;6.0;2.0;1328220;71258;0;22;1561689;4318;17579702;2035394;2894249.0;2590000.0;640000.0;1950000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.08637673466687838;0.0547326105477018;0.08637734202395045;0.03701040462528212;0.02990388337167104;0.03697411100757513;250119.62958999988;1227980.6476500004;1155682.7211400014;72297.92650999993;-2.3337000000000003;-0.00198;-2.3317200000000002;109724.93721000018;746273.0860400018;670647.8152400007;75625.27080000006;139.45406999999997;0.73832;138.71574999999999;261.0;14.243761390932017;6.806881567026794;2.9951873960216417;-977861.0180600005;-636548.1488300017;-977863.3517600005;-636408.6947600016;2.7;1.0;0.9490675241157557;0.0509167559842801;1.5719899964272955e-05;0.0;0.9972426687747884;0.002757331225211637;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;3.0;6.0;2.0;1386665;12844;0;0;58847;0;18834847;0;1445512.0;2590000.0;640000.0;1950000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.1352724080965394;0.05783422017095121;0.1352724080965394;0.03469576168372406;0.029182722149387354;0.03469576168372406;87436.32838000034;1297537.6960300012;1297537.6960300012;0.0;0.0;0.0;0.0;53931.42232999997;719134.6271100013;719134.6271100013;0.0;0.0;0.0;0.0;9.0;7.124628497204902;7.124628497204902;2.9952537427661254;-1148244.5871300024;-689403.3050499998;-1148244.6538500024;-689366.5604999999;2.7;1.0;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;3.0;12.0;4.0;5629548;2895856;1090810;4396308;3593796;202632;11634095;2240919;13822284.0;3790000.0;640000.0;3150000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.025898193781345048;0.0441106754019956;0.011228474793543552;0.01073556444965417;0.02313000747105371;0.0015112538772958436;684350.1997400008;838014.75924;750844.4239900006;87170.33524999995;269194.7886399998;257656.73840999982;11538.05022999999;346855.7473099991;532146.3655599998;447965.9180600008;84180.44750000002;169269.52294999993;161976.76053999993;7292.762410000001;316.0;45.45994741096847;37.73261564153639;18.24621938093524;-153664.55949999928;-185290.61825000076;115530.22914000053;-16021.09530000086;2.7;1.0;0.40175123364659127;0.2066620127340389;0.3137413807450222;0.07784537287434767;0.9466256175541852;0.053374382445814855;positive;negative;negative;negative;Economic Dispatch Optimisation
8.0;3.0;12.0;4.0;5654549;2842971;1093290;4421703;1973464;172001;13024405;0;12221717.0;3790000.0;640000.0;3150000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.023917405938939394;0.048636408986269954;0.0074696348553900515;0.006953336361187502;0.02241833280578412;-0.0034791769890883976;461374.68962000037;945442.4679999998;945442.4679999998;0.0;266872.8033399996;257526.88545999984;9345.917879999999;285037.31865999976;501844.95278000017;501844.95278000017;0.0;169272.42417999986;163064.56329999986;6207.86088;178.0;37.596892171666134;37.596892171666134;18.186541554380863;-766605.9580300001;-461235.7673800021;-766608.29173;-461096.3133100021;2.7;1.0;0.40353568271444246;0.20288801873011644;0.3155538910115552;0.07802240754388595;0.9198304330296696;0.08016956697033044;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;4.5;9.0;2.0;1333992;65491;0;22;2237517;10711;16984053;2954750;3582242.0;3565000.0;640000.0;2925000.0;78000.0;24000.0;54000.0;1164000.0;264000.0;900000.0;0.0;0.0;0.0;0.09593029834643078;0.05675246960722138;0.09593145265396107;0.04190698887954773;0.031016623419135674;0.041832429559295316;321865.30837000016;1196503.53129;1093013.839130001;103489.69215999999;-5.48961;-0.00198;-5.48763;136039.3655600003;757245.9275100013;647648.3887900006;109597.53871999992;354.58626;0.73832;353.84794;249.0;17.603226261299653;6.814106635401412;2.9951980971094616;-874638.2229199999;-621206.561950001;-874643.7125299999;-620851.975690001;2.7;1.5;0.953188448772959;0.046795831383239075;1.571984380191568e-05;0.0;0.9952358034861233;0.004764196513876707;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;4.5;9.0;2.0;1386665;12844;0;0;83736;0;18813131;0;1470401.0;3565000.0;640000.0;2925000.0;78000.0;24000.0;54000.0;1164000.0;264000.0;900000.0;0.0;0.0;0.0;0.18069403095444084;0.061222107058553285;0.18069403095444084;0.04595169925591957;0.030003917294934228;0.04595169925591957;89342.19509000027;1295874.2554400014;1295874.2554400014;0.0;0.0;0.0;0.0;54943.2362699999;718251.8441200005;718251.8441200005;0.0;0.0;0.0;0.0;9.0;7.247301210172302;7.247301210172302;2.9952537427661254;-748672.5641499998;-477203.12928999995;-479477.77550999995;-307933.60634;2.7;1.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;4.5;18.0;4.0;5623032;4005836;561535;3822191;4956390;306368;10450822;3099321;14707981.0;5365000.0;640000.0;4725000.0;132000.0;24000.0;108000.0;2064000.0;264000.0;1800000.0;0.0;0.0;0.0;0.03409964239193097;0.04689184254828039;0.02175597973029737;0.014106563422302284;0.024073590852493023;0.006362888051834452;799450.533560001;770764.09524;650373.43421;120390.66103000012;241025.03029999993;223525.05397999997;17499.97632;397869.2340799998;519841.4369700017;403452.9439000013;116388.49307000007;151204.68227000005;140320.66569999995;10884.016570000005;292.0;52.14377429253889;41.48765988723674;20.60787241496909;28686.43832000089;-121972.20289000194;269711.46862000076;29232.479379998113;2.7;1.5;0.40128415909288456;0.28587397879364806;0.27276826831634454;0.04007359379712279;0.9417856568742093;0.0582143431257907;positive;positive;positive;negative;Economic Dispatch Optimisation
8.0;4.5;18.0;4.0;5650096;3954032;562060;3846417;2720545;274348;12376511;0;12491406.0;5365000.0;640000.0;4725000.0;132000.0;24000.0;108000.0;2064000.0;264000.0;1800000.0;0.0;0.0;0.0;0.032890893162109074;0.05287469291545053;0.018548729903094086;0.009591416575645969;0.023141651702969175;0.0004710582013312842;500943.8391099997;910922.5326000002;910922.5326000002;0.0;237843.3578299998;223005.04864999987;14838.309180000007;311968.6365799996;478349.2284900003;478349.2284900003;0.0;151247.52250999992;141444.49847999995;9803.02403;166.0;41.25715138198212;41.25715138198212;20.554923432435906;-695559.6921800004;-445277.29093000176;-695565.1817900003;-444922.70467000175;2.7;1.5;0.4032152479856529;0.28217679724790645;0.27449692616041055;0.04011102860603007;0.9083947239517405;0.09160527604825949;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;6.0;12.0;2.0;1339960;59525;0;22;2855460;12699;16438812;3787541;4208141.0;4540000.0;640000.0;3900000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.10322546672737372;0.058896551181281495;0.10322664150504147;0.04530420905795226;0.032093007672354304;0.04522930781298216;385661.9111499997;1168114.6869900005;1037293.858330002;130820.82865999996;-6.56313;-0.00198;-6.5611500000000005;160042.41238000008;766951.5547700017;626671.6903700018;140279.86440000005;418.45075999999995;0.73832;417.71243999999996;239.0;20.678354029398157;6.822148749195639;2.9952023775445897;-782452.7758400008;-606909.1423900016;-782459.3389700009;-606490.6916300016;2.7;2.0;0.9574514454018451;0.04253283477681784;1.5719821337085132e-05;0.0;0.9955724211942225;0.004427578805777504;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;6.0;12.0;2.0;1386665;12844;0;0;108623;0;18791393;0;1495288.0;4540000.0;640000.0;3900000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.22460387460237538;0.06460896031753964;0.22460387460237538;0.056833004218748116;0.0308248578920566;0.056833004218748116;91248.45110000034;1294209.4607000016;1294209.4607000016;0.0;0.0;0.0;0.0;55954.89137999995;717368.1418500004;717368.1418500004;0.0;0.0;0.0;0.0;9.0;7.3699640655549885;7.3699640655549885;2.9952537427661254;-679515.6441399998;-463886.5455900018;-438490.6138399998;-312681.86332000175;2.7;2.0;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;10.5;21.0;2.0;1348508;50978;0;22;4494275;12699;14999798;5969626;5855504.0;7465000.0;640000.0;6825000.0;150000.0;24000.0;126000.0;2364000.0;264000.0;2100000.0;0.0;0.0;0.0;0.11929339046366766;0.06584357691281284;0.11929423473430081;0.051819005700282146;0.035181828409259305;0.051765176858237165;548461.8661700003;1097212.1552100007;895137.7730799994;202074.38213000004;-6.56313;-0.00198;-6.5611500000000005;223439.97267999986;791941.0354400002;571292.6022500015;220648.43319000007;418.45075999999995;0.73832;417.71243999999996;214.0;28.79786419260743;6.83407707710572;2.995204517762154;-548750.2890400004;-568501.0627600003;-548756.8521700004;-568082.6120000004;2.7;3.5;0.9635586220300277;0.03642565815986761;1.5719810104693935e-05;0.0;0.9971823667054658;0.0028176332945342043;negative;negative;negative;negative;Economic Dispatch Optimisation
8.0;10.5;21.0;2.0;1386665;12844;0;0;183287;0;18726238;0;1569952.0;7465000.0;640000.0;6825000.0;150000.0;24000.0;126000.0;2364000.0;264000.0;2100000.0;0.0;0.0;0.0;0.34797997795946906;0.07476314137483328;0.34797997795946906;0.08740685271662037;0.03328615457303392;0.08740685271662037;96966.66209000036;1289219.2642600017;1289219.2642600017;0.0;0.0;0.0;0.0;58989.634389999956;714719.8649500003;714719.8649500003;0.0;0.0;0.0;0.0;8.0;7.73796741808012;7.73796741808012;2.9952537427661254;-1071148.0249;-707961.9203800018;-1071154.5880300002;-707543.4696200017;2.7;3.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
